,title,location,estimation,viewCount,reviewCount,reviews,menus,food_type,money_range,open_time,break_time,metro_station
10,쇠목막국수,경기도 동두천시 송내동 669-11,0,1472.0,1.0,"[['맛있다', '\n          자가제분, 자가제면으로 순면을 뽑아내는 보기드문 귀한 식당.주문 즉시 반죽하여 제면기로 압출하기 때문에 약간 시간이 걸릴 수 있지만 기다릴 만한 가치는 그 이상으로 큽니다. 궁극의 식감을 맛볼 수 있었던 메밀면, 훌륭한 소스. 물대신 시원한 면수를 곡차차럼 제공하는 점도 좋았고 만두도 수준급. 정말 매일 먹고 싶어요.\n        ']]",[],"
국수 / 면 요리
",만원 미만,없음,없음,동두천시
11,칠공상회,경기도 동두천시 지행동 286-21,0,1166.0,2.0,"[['맛있다', '\n          규동 (소고기덮밥)\n        '], ['괜찮다', '\n          * 맛집인스타 : @tastekim_v동두천은 점심 때마다 숨은 가게를 찾는 재미가 있다. 이 날의 픽은 새로생긴 텐동 전문점.텐동과 스끼야끼가 메인이지만 규동이나 오야코동도 있고, 이런저런 안주류도 같이 팔아서 종류는 다양한 편이다. 예고없는 휴무가 은근 있기 때문에 전화로 확인해보는 건 필수. 서빙속도는 미리 예약하고 가서인지 빨랐다.[메뉴]- 텐동과 스키야끼(1) 기본 텐동은 반합에 수북하게 쌓아 나온다. 국물이나 단무지야 평범하고, 텐동은 역시 튀김이 주.새우와 팽이버섯, 온천계란과 연근, 가지, 단호박과 고추, 양파, 닭고기 튀김.메뉴판에는 새우 2마리와 계절야채 5가지가 있다고 적혀있는데, 먹으면서 세어 본 것만 해도 그것보단 좀더 많이 담아주셨다.(2) 튀김의 퀄리티는 괜찮다. 바삭바삭하니 잘 튀겨냈고, 탱글탱글한 새우와 녹진한 온천계란, 이루말할 수 없이 바삭한 팽이버섯이 가장 좋았다.다만 소스맛은 도드라진 편. 단맛이 세다보니 밥과 튀김의 조화가 살짝 무너진 인상이었다.(3) 스끼야끼는 일행이 시킨거라 고기를 얻어 먹었는데, 야들야들하니 담백하게 국물이 쫙 스며나온다. 맛을 떠나 1인용 스끼야끼라는 발상은 혼밥족으로 환영할 만하다.[총평](+) : 괜찮은 튀김 퀄리티 / 혼밥족 배려정신(-) : 일정하지 않은 영업시간☆ 가격 : 텐동 9900 / 스끼야키 12900\n        ']]",[],"
돈부리 / 일본 카레 / 벤토
",만원 미만,없음,없음,동두천시
12,장모님진해장국,경기도 동두천시 지행동 674-1,0,4201.0,1.0,[],[],"
전통 주점 / 포차
",만원-2만원,06:00 - 24:00,일,동두천시
13,다니커피&스콘,경기도 동두천시 지행동 731-5,0,1209.0,1.0,"[['맛있다', '\n          맛집인스타 : @tastekimsolo동두천에 인스타감성 뿜뿜한 카페가 생겼다. 지행역 3번출구 바로 뒤쪽이라 위치도 좋다.가게 전반에 새것스러움이 물씬 느껴진다. 넓직한 내부에 아직은 아는 사람이 없어 더욱 여유롭다.스콘 종류도 다양하다. 이틀 연속 왔었는데, 전날은 있던 스콘이 다음날엔 없는 걸 보면 종류도 살짝살짝 바꿔가면서 운영하시는 듯 했다. 오늘의 선택은 클로디드크림 스콘.클로디드 크림이야 태생부터가 스콘과 잘 어울리지만, 같이 들어간 딸기잼이 의외로 찰떡이다.스콘 자체는 폭신보단 단단하게 부스러지는 식감인데, 파파이스 비스킷에 딸기잼을 뿌려 먹는 기분이다. 어찌보면 어울리는게 당연한 조합.통유리로 보이는 풍경 바로 앞은 초록초록해서 눈이 절로 시원하다. 동두천에서 직장생활을 하는 중에는 많이 찾을 카페다. 가격 : 클로디드 크림스콘 4000\n        ']]",[],"
카페 / 디저트
",만원 미만,없음,없음,동두천시
14,오마이피자,경기도 동두천시 지행동 731-3 1F,0,763.0,1.0,"[['괜찮다', '\n          * 맛집인스타 : @tastekim_v동두천에 새로생긴 뉴욕 조각피자집이다. 가게 내부는 넓고 쾌적하고, 오렌지색으로 통일해 깔끔하다. 구워진 피자냄새도 강하지 않게 공복을 자극한다.피자는 12종류를 판/조각피자로 맛볼 수 있다. 4~5천원 선으로 저렴한 편인데다 사이드도 다양해 기분에 따라 조합하기 좋다. 대신 계산은 선불.[메뉴]- 베이컨체다/맥앤치즈/트러플머쉬룸/BBQ치킨/청양트리오/핫 버팔로 윙/쉬림프오일 파스타(1) 조각피자 크기는 18인치로, 손바닥보다 조금 큰 정도다. 한눈엔 많아보이지만 먹다보면 살짝 애매한 양이다.1개 먹으면 모자라고 2개 먹으면 많은 것이 비빔면 감성. 둘이 오면 세조각을 시키거나, 사이드 메뉴를 시키길 추천한다.(2) 피자는 식혀 나오기때문에 따뜻하진 않다. 쭉 늘어나는 치즈보단 다양한 종류의 토핑의 맛 정도가 가게의 포인트. 간이 세지 않아 내 입맛엔 핫소스나 갈릭디핑 소스가 필요했다.전부 무난하게 괜찮았다. 트러플 오일향이 느껴지는 트러플머쉬룸이 개중에선 베스트.(3) 사이드의 퀄리티는 좋다. 핫윙은 새콤매콤하고, 쫀득한 닭날개와 상큼한 샐러리로 입맛전환하기 괜찮다. 쉬림프오일 파스타는 나름 듬뿍 든 칵테일새우 덕분에 풍성한 기분. 정말 잘 만든 오일파스타를 기대할 순 없지만, 사이드라 생각하면 만족스러운 편이다.[총평]""무난무난히 점심 한끼 하긴 나쁘지 않은 곳""(+) : 저렴한 가격 / 다양한 사이드 (-) : 애매한 피자 사이즈 / 호불호 갈리는 약한 간☆ 가격 : 사진참조\n        ']]",[],"
기타 양식
",만원-2만원,수-금: 17:00 - 01:00 토-일: 12:00 - 02:00,화,동두천시
15,스시설,경기도 동두천시 지행동 691-5 109호,0,549.0,1.0,"[['괜찮다', '\n          * 맛집인스타 : @tastekim_v지행역 사거리에 위치한 초밥 가게.일반적인 동네 초밥집보단 가격이 있지만, 그만큼 신선한 재료를 사용해 종종 찾는다.가게는 작고 예약을 하더라도 사장님 손이 느리다. 25분 이상은 기본으로 기다려야 하는 편.[메뉴]- 추천 설 세트- 참다랑어 등살, 활어2, 연어 3, 새우3, 와규, 계란, 장어(12pc)(0) 횟감을 아주 크고 두껍게 써는 편이다. 호불호가 갈리지만, 푸짐함 측면에서는 좋아한다. 샤리는 단맛과 산도를 억제한 편이라 좋았다.(1) 광어부터 시작한다. 하나는 노멀하게, 하나는 씻은 묵은지를 올렸다. 횟감이 두껍다보니 초밥을 다 먹고도 네타를 질겅질겅 씹게 된다. 좋게 말하면 푸짐하고 나쁘게 말하면 밸런스가 살짝 무너진 편.(2) 연어 3세트는 이중에서 제일 괜찮았다.광어처럼 두툼하지만 지방기가 샤르륵 퍼진다. 냄새도 없고 신선 그 자체의 연어 초밥이다.살코기와 뱃살은 좋았고, 마요네즈를 듬뿍 얹은 건 살짝 연어 맛을 해치는 느낌이라 덜어내고 먹었다. 이정도로 신선하다면 튜닝은 불필요하다.(3) 새우는 간장새우 하나, 매콤마요 새우가 두 피스다.간장새우야 아는 맛이고, 매콤마요 새우가 개성넘쳤다.가볍게 토치질을 해서 불향도 나고, 매콤한 양념맛이 적당하게 치고 나와서 좋다. 베이직한 초밥에 정크함이 들어갔는데 묘하게 어울리는 느낌. (4) 참치등살은 냉동이라 살짝 차갑고, 냄새가 조금 느껴졌다. 와규나 장어, 계란초밥은 다 평균 이상의 맛.(5) 12피스라 생각보다 배부르다. 부족한 피스도 있고 아닌 것도 있지만, 다 먹고 나면 \'가격값은 한다\' 싶은 맛이다.가성비는 아니다. 딱 그 가격값 정도. 하지만 만족스럽다.[총평]""업그레이드 된 동네 초밥집""(+) : 신선하고 두툼한 네타 (-) : 메뉴 나올때까지 오래 기다려야 함[가격]추천 설 세트 17,900\n        ']]",[],"
회 / 스시
",만원-2만원,없음,없음,동두천시
16,육꼬집,경기도 동두천시 지행동 719,0,5361.0,4.0,[],[],"
고기 요리
",만원-2만원,월-금: 15:00 - 01:00 토-일: 11:00 - 01:00,없음,동두천시
17,해물천하조개구이,경기도 동두천시 지행동 726-9,0,3803.0,2.0,[],[],"
해산물 요리
",2만원-3만원,15:00 - 03:00,없음,동두천시
18,제임스버거,경기도 동두천시 지행동 721-3 111호,0,1223.0,1.0,"[['괜찮다', ""\n          * 맛집인스타 : @tastekim_v빨간 차양막으로 딱 눈에 띄는 수제버거집이다. 광명점에 이어 2호점을 동두천에 냈다.대리석 테이블과 깔끔한 인테리어 덕에 부담이 없고, 토이스토리 캐릭터 쿠션도 귀엽다. 채광도 좋아서 편하게 점심먹기 좋은 분위기.7종류의 버거가 있다. 처음이니 기본인 제임스 버거를 주문.[메뉴]- 제임스 버거 세트(0) 소고기패티와 베이컨, 로메인과 피클에 어니언, 계란, 치즈의 조합. 버거 크기가 적당해 슥슥 잘라도 잘 무너지지 않는다.(1) 햄버거 번을 촉촉하게 잘 구워냈다. 바삭한 베이컨과 소고기패티도 물론 맛있고, 계란은 노른자보단 흰자의 부드러움에 초점을 맞췄다.가득한 로메인과 생양파가 포인트다. 아삭하게 씹히는 덕분에 재료가 많이 들어간 미국식 버거임에도 '신선하다' '건강할것 같다'는 생각이 들었다.머스타드의 새콤함이 강한 것도 한몫 하지 싶다. 어디까지나 기본 버거기 때문에 색다른 맛은 아니고, 잘 만든 수제버거 정도. (2) 케이준프라이는 맘스터치에서 먹는 감튀 맛이 난다. 양은 콜라에 감튀까지 포함해도 딱 적당하다. 그득한 것보단 오히려 좋다.[가격]- 제임스버거세트 11700\n        ""]]",[],"
브런치 / 버거 / 샌드위치
",만원 미만,없음,없음,동두천시
19,퇘랑숯돌생고기,경기도 동두천시 지행동 721,0,1210.0,1.0,"[['맛있다', '\n          맛집insta : @tastekimsolo동두천에서 삼겹살 온리 원이다.로컬들에게 추천받은 곳이고, 실제로 우연히 동두천 친구들을 많이 접선하곤 한다.K-삼겹살은 사실 왠만하면 맛있지만, 이곳의 강점은 함께 굽는 양념 콩나물과 김치다.삼겹살 기름에 구워지는 아삭아삭한 콩나물과 김치는 고기와 완벽궁합. 사실 시간이 지나면 삼겹살보다도 콩나물과 김치가 생각날 정도로 강렬하다.고기도 두툼하진 않지만 신선하고 잡내도 없다. 더불어 비계와 살코기의 비율이 절묘해서, 끊임없이 고기를 시키게 하는 원동력이 된다.도중도중 비냉 시켜서 싸먹어도 좋고, 이래저래 먹다보면 K-디저트 타임이다. 흰 접시 가지고 솜씨좋게 볶아주는게 재밌다. 맛이야 뭐 괜히 한국인의 디저트일까. 벌써 여러 번 왔지만 올 때마다 기대이상을 해주는 곳이다. 그래선지 이곳은 평일 주말 가리지 않고 늘 만석이다.\n        ']]",[],"
고기 요리
",만원-2만원,없음,없음,동두천시
