,title,location,estimation,viewCount,reviewCount,reviews,menus,food_type,money_range,open_time,break_time,metro_station
10,"핵밥
                                    (양주덕정점)",경기도 양주시 덕정동 250-16,0.0,1374.0,0.0,[],[],"
퓨전 한식
",만원 미만,없음,없음,양주시
11,피자르방,경기도 양주시 덕정동 172,0.0,3467.0,2.0,[],[],"
이탈리안
",없음,없음,없음,양주시
12,착한소곱창,경기도 양주시 덕정동 240-27 인아빌딩,0.0,2036.0,2.0,"[['맛있다', '\n          맛있어요! 초저녁에 가도 웨이팅에 정신이 좀 없긴 하지만기본적으로 곱창은 신선하고 맛좋아요! 생간도 주셔서 저에겐 BEST!!! \n        ']]",[],"
고기 요리
",없음,없음,없음,양주시
13,"유로코피자
                                    (경기양주고암점)",경기도 양주시 고암동 129,0.0,93.0,1.0,"[['괜찮다', '\n          가성비도 좋은데 토핑도 많고 맛도 좋아요~ ㅎㅎ 딸아이가 치즈 피자를 좋아해서 매번 반반 피자로 자주 시켜 먹는 편이에요. 다만 패밀리 사이즈 반반 피자가 사라져서 아쉬운 1인이네요 ㅎㅎ;;\n        ']]",[],"
기타 양식
",만원-2만원,없음,없음,양주시
14,"호수부대찌개
                                    (덕정점)",경기도 양주시 덕정동 162-3,0.0,3738.0,4.0,"[['맛있다', '\n          동두천 호수부다찌개가 옮긴거라죠~ 그래서 이곳이 원조라고 하더라구요~ 덕정에 있는 원조 동두천부대찌개 ㅋㅋㅋ 아직 동두천에도 있긴한데, 거기도 맛있지만 여기도 맛있고 양도 많아요\n        ']]",[],"
탕 / 찌개 / 전골
",만원-2만원,09:30 - 21:30,넷째 일,양주시
15,"앗싸곱창
                                    (덕정점)",경기도 양주시 덕정동 240-27,0.0,2507.0,1.0,[],[],"
고기 요리
",만원-2만원,없음,없음,양주시
16,넉넉한사람들,경기도 양주시 덕정동 151-98,0.0,2196.0,1.0,[],[],"
탕 / 찌개 / 전골
",만원 미만,없음,없음,양주시
17,풍천장어,경기도 양주시 덕정동 223-35,0.0,1004.0,1.0,[],[],"
해산물 요리
",2만원-3만원,없음,없음,양주시
18,백년삼계탕,경기도 양주시 고암동 166-2,0.0,1103.0,0.0,[],[],"
탕 / 찌개 / 전골
",만원-2만원,없음,없음,양주시
19,돈코이라멘,경기도 양주시 덕정동 131-1,0.0,785.0,0.0,[],[],"
라멘 / 소바 / 우동
",만원 미만,없음,없음,양주시
